park,lng,lat,farm,secret,server,ident
12381,-117.8165,33.556166,6,32cdd5e7ca,5482,9044278246
12381,-117.817334,33.560333,3,76d027e776,2839,9044274702
12381,-117.846176,33.580059,4,dddafb6d5e,3754,9029381071
12381,-117.840349,33.574344,6,c256f798e8,5480,9029380953
12381,-117.833948,33.567977,8,38003242f6,7435,9007798547
12381,-117.834989,33.568597,6,6338739ba2,5350,9008982776
12381,-117.828503,33.564144,4,672a02d3d1,3815,9004096926
12381,-117.828506,33.564133,4,bebe35051b,3671,9004108142
12381,-117.828503,33.564144,9,498172ef54,8403,9004100806
12381,-117.828128,33.563919,8,9061307f0f,7436,9002933769
12381,-117.828745,33.564163,3,18670ba05c,2828,9002914797
12381,-117.828759,33.564158,4,655441096d,3775,9004095198
12381,-117.828506,33.564136,6,269a0fc8b5,5453,9002926099
12381,-117.834914,33.568455,6,7458c6a0ec,5339,9004081294
12381,-117.834914,33.568455,6,dc9122f07d,5324,9004083908
12381,-117.834914,33.568455,4,b9c8198e5d,3717,9002900831
12381,-117.828667,33.564499,6,62f7c1d4a7,5327,9002935553
12381,-117.828503,33.564144,8,352a0bb256,7357,9004098842
12381,-117.828503,33.564138,6,d3c4883d54,5444,9002924199
12381,-117.832989,33.565769,8,41917f9157,7324,9002912771
12381,-117.828125,33.563911,8,a0e62b0091,7390,9004110276
12381,-117.834914,33.568455,9,8c436df5fb,8555,9004082568
12381,-117.83317,33.565858,3,09c8e17f50,2840,9004087200
12381,-117.833137,33.56585,8,6c2aa819b2,7286,9004088998
12381,-117.835506,33.568669,6,4d2a25f1b8,5344,9002906997
12381,-117.837445,33.570935,8,94755f4bcb,7301,8993724126
12381,-117.866834,33.564,6,02d326cdbd,5349,8981923822
12381,-117.8675,33.563666,6,58d85f9d8d,5348,8981926468
12381,-117.834318,33.57062,4,670068a652,3728,8973430931
12381,-117.832574,33.569755,8,0e8ca2835d,7384,8921583194
12381,-117.825622,33.568575,6,b41bfba170,5468,8904196040
12381,-117.822334,33.563333,8,6b4d3b2b69,7309,8870370936
12381,-117.822334,33.563333,9,311b584077,8125,8870365850
12381,-117.822334,33.563333,3,5bc8e69f88,2832,8869717383
12381,-117.8225,33.564666,6,ce67d6d9d3,5444,8869735077
12381,-117.822334,33.563333,6,c3eea8df92,5468,8869772541
12381,-117.822334,33.563333,4,c062b6866d,3698,8869767089
12436,-122.300662,37.846053,6,c6c66189f8,5521,9442630503
12436,-122.299122,37.850098,8,9f77a34191,7381,9445431326
12436,-122.309334,37.8385,6,d0cd421c3a,5531,9444918240
12436,-122.3095,37.839166,4,e6f4f91261,3804,9444920300
12436,-122.314834,37.841166,3,dc4884f264,2811,9440170441
12436,-122.325168,37.889689,4,4705f56f6c,3756,9439369575
12436,-122.325168,37.889689,3,d39d4cd4a4,2853,9439368457
12436,-122.325168,37.889689,8,893a8492fe,7337,9439370501
12436,-122.325168,37.889689,8,459a809246,7460,9439370195
12436,-122.325168,37.889689,8,ea07f8d963,7343,9442155130
12436,-122.323834,37.890666,8,7290009e91,7318,9438870949
12436,-122.318334,37.864333,8,842ee26055,7377,9440734668
12436,-122.317334,37.863833,4,ab1ee796b7,3830,9437952991
12436,-122.318167,37.863833,3,742b193c8b,2837,9437956319
12436,-122.298334,37.8575,8,c761b7bbd7,7359,9436250767
12436,-122.301334,37.870833,4,020e8ec5e8,3805,9436134261
12436,-122.301334,37.870333,8,caa172d0df,7312,9436145251
12436,-122.3015,37.870833,6,f0b615999d,5346,9436132821
12436,-122.301,37.871333,8,19e25c09fc,7328,9438908922
12436,-122.300667,37.871333,3,33a572ba65,2818,9438901138
12436,-122.301,37.870333,6,d80f68624e,5471,9438934334
12436,-122.300834,37.871333,6,b7bf705d17,5464,9436126603
12436,-122.301334,37.870333,8,558f507483,7287,9438929514
12436,-122.301334,37.870833,4,27f10fc063,3702,9436140297
12436,-122.301334,37.870833,6,071c2ca134,5467,9438920468
12436,-122.301334,37.870833,3,81fa8417f7,2842,9436139715
12436,-122.301334,37.870833,4,e8a44bdd48,3828,9436137897
12436,-122.301334,37.870333,3,e8167d5493,2805,9436147305
12436,-122.301167,37.870833,8,e66e17b7f1,7437,9438923338
12436,-122.301334,37.870833,3,4f5dcfb920,2893,9436134775
12436,-122.301334,37.870833,3,ddeeb1fb3b,2829,9438918402
12436,-122.301,37.871333,4,fca82feb7d,3698,9436130501
12436,-122.301,37.871333,8,bd7cc2c84f,7281,9436124019
12436,-122.301334,37.870833,8,a4b839b5a1,7304,9438922042
12436,-122.301167,37.870333,8,b3ef45d2c3,7348,9436150139
12436,-122.301334,37.870333,4,472c11aa66,3722,9436144673
12436,-122.301334,37.870333,6,4390ca3ff1,5542,9438927746
12436,-122.3015,37.870833,4,579bf0f146,3684,9438914528
12436,-122.301167,37.870833,3,7eaf21b9ed,2805,9436142953
12436,-122.301,37.870333,8,7907bc5170,7446,9438933842
12436,-122.301167,37.870833,4,8d943182be,3745,9436141345
12436,-122.301334,37.870833,8,5cebba701c,7334,9438919612
12436,-122.300834,37.871333,8,8f7dc40972,7389,9438904700
12436,-122.301334,37.870833,4,dd2a1f2150,3732,9438917746
12436,-122.301,37.871333,6,f74236ef92,5539,9436129453
12436,-122.301167,37.870833,6,4ec3630f96,5527,9436142357
12436,-122.301,37.871333,4,e4ea84544d,3722,9438909380
12436,-122.301334,37.870333,4,eb4032ef93,3786,9438930108
12436,-122.301167,37.870833,8,7098c300b7,7346,9436143609
12436,-122.301,37.870333,6,2fb05a320a,5503,9438933258
12436,-122.301334,37.870333,4,c01dfd66fd,3804,9436149149
12436,-122.300834,37.871333,6,0a5bb5f5a8,5330,9438906416
12436,-122.3015,37.870833,6,0b90314c64,5529,9438914970
12436,-122.301167,37.870333,8,15bb922af8,7337,9436151077
12436,-122.301,37.870333,4,031275504c,3819,9436151683
12436,-122.3015,37.870833,3,1f67c356e7,2842,9438912872
12436,-122.300834,37.871333,6,627112f9ef,5459,9436125627
12436,-122.301,37.870333,4,a22e79245d,3709,9438934782
12436,-122.301334,37.870333,3,5cbc4a5aa5,2819,9438927294
12436,-122.301334,37.870333,6,3d9ea4134b,5323,9438927002
12436,-122.300834,37.871333,8,836c1ae64c,7445,9438906048
12436,-122.301167,37.870333,8,9871e8a857,7448,9438931014
12436,-122.301334,37.870833,6,2cff145cf3,5482,9438917374
12436,-122.300834,37.871333,6,c19d77bf7c,5343,9436126229
12436,-122.301334,37.870833,3,dd2f9d0512,2837,9438920084
12436,-122.301334,37.870833,6,fefe147f91,5341,9438916650
12436,-122.301167,37.870833,6,b491c19d0d,5495,9436144265
12436,-122.301,37.871333,8,8358a919d6,7336,9438912544
12436,-122.301167,37.870333,3,70b383d550,2891,9436150547
12436,-122.301,37.871333,3,11cfcbcb86,2808,9438911154
12436,-122.301,37.871333,4,acd801b36c,3677,9436128663
12436,-122.300834,37.871333,3,82f03a78d0,2815,9436127123
12436,-122.300834,37.871333,3,d493391134,2808,9436122747
12436,-122.3015,37.870833,3,843bafbba3,2805,9436132185
12436,-122.300667,37.871333,8,9122792c36,7283,9436122115
12436,-122.301,37.870333,8,626990b0bd,7443,9436153713
12436,-122.301334,37.870333,3,a7552a4e52,2850,9436146977
12436,-122.301282,37.870076,3,f1e6980e08,2811,9433924880
12436,-122.301282,37.870076,3,61005737db,2849,9431161437
12436,-122.301282,37.870076,6,5245497a36,5485,9431156851
12436,-122.299445,37.890555,6,e53162717a,5472,9430822967
12436,-122.299167,37.890555,6,1ff2153067,5460,9430822329
12436,-122.301188,37.870194,4,d953a729fc,3775,9433408948
12436,-122.301188,37.870194,3,15366f1c84,2826,9433397488
12436,-122.301188,37.870194,8,fea4d98a71,7375,9430621249
12436,-122.301188,37.870194,8,4f65a7e137,7308,9433394600
12436,-122.301188,37.870194,6,77693bda95,5337,9430624319
12436,-122.301188,37.870194,6,f5794d351e,5323,9430628535
12436,-122.301188,37.870194,6,395308db41,5490,9433389488
12436,-122.2925,37.841333,6,f351139d1d,5347,9429758461
12436,-122.315382,37.862899,4,2acb61894d,3684,9432419108
12436,-122.292566,37.851092,6,00f5281ed0,5457,9432323990
12436,-122.315709,37.885386,4,a9a5955acb,3760,9430962190
12436,-122.314398,37.883736,4,394ec80ffa,3816,9428188815
12436,-122.314398,37.883736,4,8eeee838a5,3712,9430976210
12436,-122.3038,37.877261,4,787da631cf,3776,9426261032
12436,-122.301713,37.871588,4,d0f0b2cd25,3697,9421818591
12436,-122.291167,37.827,4,4a31f59942,3825,9424332062
12436,-122.3038,37.877261,4,f1ee7eb9e1,3711,9422923202
12436,-122.297556,37.886572,8,8f52b3e990,7430,9417888039
12436,-122.3038,37.877261,6,bd857011be,5467,9416381268
12436,-122.292167,37.835666,6,584d2c880b,5504,9414809796
12436,-122.300961,37.869951,4,b91fe179c9,3784,9411675637
12436,-122.297467,37.863919,6,7fce4cce36,5342,9410053611
12436,-122.297467,37.863919,6,e04cb53278,5535,9412820800
12436,-122.291834,37.869833,6,3dd10954b1,5476,9407790989
12436,-122.291834,37.869666,4,03dea65d70,3699,9410550166
12436,-122.313584,37.868705,4,6419d82fc6,3826,9406841536
12436,-122.293651,37.872538,4,39e7000d19,3768,9400374127
12436,-122.301713,37.871588,4,06c87a2120,3740,9399560255
12436,-122.314867,37.841266,6,6d1f58fe5c,5504,9392971203
12436,-122.315963,37.870733,3,a7ff5246e0,2821,9388972329
12436,-122.316384,37.870756,6,674a4a234e,5461,9386871821
12436,-122.316384,37.870756,4,0bfcf2270a,3666,9389620080
12436,-122.319834,37.871666,4,8c2c00dfca,3735,9386092289
12436,-122.316384,37.870756,4,8e3ac9e993,3790,9385951325
12436,-122.316384,37.870756,3,78788e6f26,2807,9385968337
12436,-122.305,37.874666,8,94ced6f719,7403,9385484367
12436,-122.315667,37.87,8,226cf0a793,7373,9385496057
12436,-122.32,37.8715,6,81e726529b,5469,9388277116
12436,-122.32,37.8715,6,c3e69395c3,5454,9385522707
12436,-122.319834,37.871666,8,2d204333f5,7326,9388283336
12436,-122.32,37.8715,8,5cfc778296,7340,9385516155
12436,-122.32,37.8715,4,dba6ed6999,3812,9385530553
12436,-122.318167,37.8715,4,c2f7b6e89b,3722,9385489179
12436,-122.319834,37.871666,8,09a49ec06c,7447,9385471145
12436,-122.319834,37.871666,8,f30bb95948,7391,9388240712
12436,-122.319167,37.870333,3,9ef098654e,2832,9384111895
12436,-122.319167,37.870166,6,a683b04cdf,5473,9384100925
12436,-122.3185,37.870833,8,0ef6d6373c,7346,9384090913
12436,-122.3185,37.870833,4,1bee254772,3703,9384088573
12436,-122.319834,37.870666,4,92427685c4,3813,9386874866
12436,-122.3165,37.871333,6,381f7118f2,5545,9384086929
12436,-122.3195,37.8715,8,ce7b7bf746,7408,9386870576
12436,-122.3165,37.871333,8,e2e46cddd3,7456,9383922193
12436,-122.319167,37.871833,3,17afe36600,2844,9380516021
12436,-122.291839,37.869613,4,ef93f8c218,3668,9383221414
12436,-122.301167,37.870166,4,f775c781aa,3706,9383198744
12436,-122.300334,37.869333,6,2117d6aa77,5441,9382797276
12436,-122.317425,37.870774,8,7868aabfb4,7368,9378404187
12436,-122.317425,37.870774,6,db1decd3c0,5531,9378410883
12436,-122.300639,37.869502,3,4349600e0f,2863,9380980392
12436,-122.313451,37.884439,8,ae21f8a990,7321,9378057239
12436,-122.317657,37.870601,4,c56f06b3f4,3802,9380740654
12436,-122.290808,37.857375,8,b33b2a7d18,7409,9377570011
12436,-122.314739,37.865808,8,2dfd8f7147,7393,9380335390
12436,-122.317752,37.870274,4,2cfc41290c,3762,9380199208
12436,-122.300966,37.871607,3,9e1700c677,2850,9376515776
12436,-122.3,37.892166,8,8da2ac2e3d,7282,9373227869
12436,-122.315834,37.888,8,5819eec361,7411,9373224857
12436,-122.315667,37.888166,4,70ca7d8571,3785,9373226547
12436,-122.300582,37.869857,4,47e78790f8,3682,9374636410
12436,-122.300582,37.869857,6,8d58fbe54c,5456,9374638680
12436,-122.300582,37.869857,3,ce8d36bdea,2820,9374637182
12436,-122.300582,37.869857,8,f67b680da0,7440,9371861337
12436,-122.300582,37.869857,6,f5bae5d70e,5471,9374633974
12436,-122.300582,37.869857,3,5b41df5da5,2812,9371860357
12436,-122.300582,37.869857,4,f718e1645f,3753,9374638028
12436,-122.302667,37.870666,4,b1042d2292,3793,9374552878
12436,-122.301167,37.8695,8,c36ca67504,7416,9374407264
12436,-122.291749,37.868468,6,e5b96cbe10,5322,9370914583
12436,-122.30483,37.825175,6,6ca59e12af,5541,9371302196
12436,-122.3038,37.877261,4,54e0edb7c8,3696,9370865424
12436,-122.293056,37.870833,4,a778cac099,3708,9364244932
12436,-122.292171,37.835223,6,c7dcdc3907,5455,9360253661
12436,-122.292388,37.831187,8,3d106e3e38,7460,9362732738
12436,-122.299814,37.862205,3,d338c73c8b,2810,9361866534
12436,-122.29892,37.85101,4,7979eb5abc,3799,9360595278
12436,-122.292843,37.868146,4,533318c6e4,3742,9357606055
12436,-122.299782,37.867939,8,df377d7f5a,7455,9357004569
12436,-122.299782,37.867939,6,5cf8ce9d56,5459,9357003357
12436,-122.299782,37.867939,4,9d81083a76,3724,9359782210
12436,-122.2993,37.879621,4,d73cb253d6,3686,9355502769
12436,-122.318108,37.889452,4,cb44c27881,3740,9354564257
12436,-122.302003,37.828094,8,4e23064930,7326,9356514208
12436,-122.293693,37.841301,6,1765605c40,5329,9356160890
12436,-122.293751,37.840539,3,b0cfd0fa26,2889,9356037854
12436,-122.300966,37.871607,6,1d7dd34a18,5544,9352421847
12436,-122.3038,37.877261,8,dffdaea667,7353,9348902795
12436,-122.317408,37.862636,4,3a831e8795,3730,9338739391
12436,-122.314606,37.838955,6,5b97c45c94,5493,9332419907
12436,-122.313059,37.842205,8,04ab285a47,7375,9335208376
12436,-122.313059,37.842205,4,e51f262193,3734,9335208000
12436,-122.290545,37.850522,4,305bae5b2d,3831,9331021831
12436,-122.291453,37.867718,3,435cb82f81,2886,9333517720
12436,-122.290212,37.853491,8,44092bd8e4,7419,9329953082
12436,-122.299847,37.868789,6,10b387783d,5492,9329565462
12436,-122.293618,37.840979,3,cc10dea8b0,2890,9322826409
12436,-122.293618,37.840979,4,d055fb55f9,3687,9325627764
12436,-122.2935,37.871667,8,85df893a92,7437,9325179490
12436,-122.293667,37.871333,8,96695ac2a5,7331,9325178724
12436,-122.292,37.8553,6,c3649f4eb4,5471,9324529434
12436,-122.3025,37.8395,4,b99a819eea,3782,9316428821
12436,-122.294834,37.878,3,a2ddea38b8,2841,9314597849
12436,-122.294834,37.878,4,3cb8eed575,3770,9317386310
12436,-122.294834,37.878,8,d0f7beb2a7,7349,9317383248
12436,-122.294834,37.878,8,b7417e3ca8,7388,9317381422
12436,-122.293667,37.874166,4,c35d24d631,3829,9314601355
12436,-122.293667,37.874166,3,52c6981b25,2842,9317303538
12436,-122.300667,37.870333,8,a0e58445a5,7288,9313566963
12436,-122.292334,37.830833,6,c45ff908c1,5465,9313568087
12436,-122.3,37.892166,3,cf740b312e,2860,9312115855
12436,-122.298457,37.874975,8,fcbeb82c6d,7405,9309001405
12436,-122.2945,37.874333,4,07dabbb41f,3784,9306256405
12436,-122.297663,37.890374,4,7efe142bcb,3776,9306129593
12436,-122.303355,37.877004,4,169af2debd,3827,9306525032
12436,-122.295441,37.880135,3,74abd0010c,2822,9303128049
12436,-122.293562,37.841516,6,5a849b5083,5463,9302682441
12436,-122.314739,37.865808,4,4567e6df51,3743,9304739492
12436,-122.303834,37.887666,8,4b2a5dfde7,7413,9302996924
12436,-122.291667,37.827666,6,b5f296c609,5441,9302470198
12436,-122.293334,37.830833,3,a7b96f5a85,2870,9302469870
12436,-122.31181,37.82367,3,08491457b1,2821,9298976783
12436,-122.29588,37.82688,4,bd93a26b76,3807,9298976421
12436,-122.3088,37.8242,8,135e62d0c7,7284,9298976605
12436,-122.301713,37.871588,6,970251f834,5528,9301517318
12436,-122.297,37.880166,6,48734494c9,5343,9300906932
12436,-122.293167,37.888333,8,b8f8413292,7394,9298128143
12436,-122.296834,37.88,4,1923c0071f,3820,9298119499
12436,-122.296834,37.88,6,2d6e7d2edf,5540,9300904922
12436,-122.296834,37.88,4,16f75f7a61,3709,9300896406
12436,-122.297,37.880166,6,a543c8a4e1,5535,9298125873
12436,-122.296834,37.88,4,e5cd1f2ff4,3758,9300898576
12436,-122.296834,37.88,3,a19771274d,2848,9298117319
12436,-122.293167,37.888333,4,df499351ee,3742,9300913578
12436,-122.30034,37.889893,4,17966182e2,3806,9296080853
12436,-122.30034,37.889893,8,f08d09cd4f,7284,9298859478
12436,-122.300966,37.871607,6,8588e78b9c,5443,9291212070
12436,-122.300966,37.871607,4,f636a681d7,3716,9291229050
12436,-122.294834,37.865666,8,73f7905409,7314,9287856235
12436,-122.301834,37.864666,3,a9905d4a2f,2892,9287889555
12436,-122.306334,37.8645,4,08d78f8351,3731,9290653418
12436,-122.294834,37.865666,8,37de65c52b,7382,9287854969
12436,-122.306334,37.8645,6,2fc7f899a1,5334,9290659240
12436,-122.306167,37.864666,8,5aa5473570,7412,9290646858
12436,-122.306334,37.8645,6,d1f432a257,5515,9287883659
12436,-122.298834,37.865,4,09b2ddb9fc,3718,9290664214
12436,-122.306334,37.8645,4,bac112327d,3796,9287879855
12436,-122.306334,37.8645,3,d2fc63ffeb,2810,9290655754
12436,-122.306167,37.864666,8,f1e0844215,7362,9290646454
12436,-122.294834,37.865666,8,1edec162e9,7353,9290635858
12436,-122.306334,37.864666,8,e41effb2a6,7351,9287865757
12436,-122.294834,37.865666,3,e8c9204d52,2822,9290636176
12436,-122.3005,37.866333,6,8305d7aca7,5516,9287877191
12436,-122.306334,37.8645,4,a1950c846b,3728,9287882473
12436,-122.306334,37.8645,8,e3ee55d898,7457,9287875303
12436,-122.306334,37.864333,3,b7d749797e,2892,9287887527
12436,-122.306334,37.8645,4,d6673bf7b0,3696,9287878049
12436,-122.306334,37.8645,8,e1c943484e,7336,9287867629
12591,-122.580106,37.927239,6,4aa7b25c86,5507,9413125727
12591,-122.58017,37.927172,6,82495acf69,5443,9224782089
12591,-122.578407,37.927744,6,7300ddc9f2,5527,9209748954
12591,-122.578407,37.927744,6,0d2dd17039,5489,9206985313
12591,-122.578407,37.927744,8,accf90a8c7,7283,9206985767
12591,-122.578407,37.927744,8,5c9d6b7a66,7450,9206990983
12591,-122.578407,37.927744,4,67c07d1280,3733,9206993057
12591,-122.578407,37.927744,4,cf14ab7d9c,3675,9206987815
12591,-122.578407,37.927744,8,bef4b5f2a9,7343,9209760064
12591,-122.578997,37.928388,8,4b2461fe2c,7433,9206996617
12591,-122.578407,37.927744,3,46a763dc5d,2882,9209756470
12591,-122.578407,37.927744,8,7ff945b1f3,7301,9206976163
12591,-122.578407,37.927744,3,bbb93fff0e,2844,9209774058
12591,-122.578407,37.927744,4,f30c374b41,3825,9209779522
12591,-122.579309,37.927697,4,74f6b35356,3676,9185739016
12591,-122.577792,37.929147,6,bd3cbe08d9,5463,9163762126
12591,-122.578359,37.929552,3,39cf64a0d6,2887,9151542475
12591,-122.577709,37.929108,8,34dbcd760a,7289,9149263016
12591,-122.577464,37.929219,4,c8bb8b37fa,3764,9140421242
12591,-122.577778,37.929094,3,1622ca04c2,2819,9136393151
12591,-122.576181,37.933741,6,5b384e4eea,5514,9098746060
12591,-122.576181,37.933736,4,c6203b5716,3788,9098746402
12591,-122.577834,37.929166,4,fdca436e62,3768,9000836205
12591,-122.577834,37.929166,4,e544ac3aee,3802,9000837947
12591,-122.58017,37.927172,4,1c98c51ba1,3825,8989875208
12591,-122.577081,37.929177,3,37c2b28701,2860,8934078333
12591,-122.577081,37.929177,4,b4df0dbc42,3752,8934694640
12591,-122.577081,37.929177,4,a89be8c089,3782,8934080163
12591,-122.577081,37.929177,9,e23143c412,8404,8934692458
12591,-122.576724,37.928696,9,3ac67e2d42,8552,8929255386
12591,-122.57708,37.929177,9,fd64d58214,8276,8875897688
12591,-122.57708,37.929177,3,1dd7a5b16c,2810,8875286587
12591,-122.57708,37.929177,4,d04e88e51d,3824,8875283491
12591,-122.57708,37.929177,8,9526e5f088,7379,8875904942
12591,-122.57708,37.929177,8,245851d30f,7435,8875902438
12591,-122.577788,37.929135,6,6e73aabcbd,5464,8875294005
12591,-122.577788,37.929135,4,8be87a90b8,3790,8875290511
12591,-122.57708,37.929177,3,bfd447dc93,2817,8875282101
12591,-122.57708,37.929177,8,2e76a5d28a,7287,8875901786
12591,-122.57708,37.929177,8,0d7c6c6002,7448,8875899930
12591,-122.577788,37.929135,8,f7c8cd29f6,7285,8875291837
12591,-122.577788,37.929135,9,e92ed0ab3c,8539,8875909500
12591,-122.577788,37.929135,6,2e7700d2f3,5348,8875289841
12591,-122.577788,37.929135,4,7ff65fdcac,3824,8875906194
12591,-122.57708,37.929177,3,e6a51659e7,2833,8875281457
12591,-122.577788,37.929135,8,b4d2c5609e,7301,8875295285
12591,-122.57708,37.929177,4,b6450f5e6e,3705,8875287265
12591,-122.57708,37.929177,3,f11d5d93e9,2894,8875284103
12591,-122.57708,37.929177,6,028980d554,5350,8875279817
12591,-122.577788,37.929135,6,e647d3d3f1,5463,8875294577
12591,-122.577788,37.929135,6,c6d8a3c36c,5322,8875293357
12591,-122.577788,37.929135,9,c513bcc013,8278,8875296001
12591,-122.577788,37.929135,4,4f6b0649f9,3768,8875908144
12591,-122.577788,37.929135,8,af0f1b2e96,7370,8875905578
12591,-122.57708,37.929177,8,0041f772c7,7404,8875903046
12591,-122.58017,37.927172,4,2503806a31,3670,8755084126
12591,-122.577167,37.929166,8,ce67c53dff,7298,8735952922
12591,-122.58017,37.927172,8,c6f169b427,7047,8690562428
